NOUN_ratio,VERB_ratio,PART_ratio,ADJ_ratio,NUM_ratio,PRON_ratio,DET_ratio,PUNC_ratio,avg_word_len,word_count,TTR_ratio,avg_sentence_len,UNKNOWN_ratio,label
0.006963788300835654,0.04874651810584958,0.22841225626740946,0.03064066852367688,0.004178272980501393,0.0,0.15459610027855153,0.03899721448467967,2.83399209486166,718.0,0.3675889328063241,64.66666666666667,0.29526462395543174,0
0.007633587786259542,0.030534351145038167,0.16793893129770993,0.007633587786259542,0.0,0.0,0.1984732824427481,0.061068702290076333,2.86046511627907,131.0,0.6046511627906976,15.25,0.3435114503816794,0
0.0014684287812041115,0.032305433186490456,0.22026431718061673,0.022026431718061675,0.014684287812041116,0.0,0.1762114537444934,0.023494860499265784,2.9936575052854124,681.0,0.321353065539112,58.0,0.3054331864904552,0
0.002570694087403599,0.04884318766066838,0.20822622107969152,0.028277634961439587,0.0,0.0,0.18251928020565553,0.056555269922879174,3.024390243902439,389.0,0.40418118466898956,29.571428571428573,0.2622107969151671,0
0.00558659217877095,0.0446927374301676,0.2011173184357542,0.061452513966480445,0.0223463687150838,0.0,0.12290502793296089,0.05027932960893855,2.985611510791367,179.0,0.5899280575539568,25.25,0.22346368715083798,0
0.006191950464396285,0.06501547987616099,0.2043343653250774,0.04953560371517028,0.009287925696594427,0.0,0.14241486068111456,0.06501547987616099,2.9838709677419355,323.0,0.4717741935483871,21.5,0.23219814241486067,0
0.010416666666666666,0.046875,0.19791666666666666,0.015625,0.010416666666666666,0.0,0.1875,0.03125,3.1347517730496453,192.0,0.5815602836879432,35.666666666666664,0.265625,0
0.015957446808510637,0.05319148936170213,0.18617021276595744,0.026595744680851064,0.0,0.0,0.17553191489361702,0.026595744680851064,3.2554744525547443,188.0,0.583941605839416,27.0,0.2712765957446808,0
0.002531645569620253,0.053164556962025315,0.17215189873417722,0.015189873417721518,0.015189873417721518,0.0,0.22025316455696203,0.020253164556962026,3.2763636363636364,395.0,0.48727272727272725,27.875,0.3037974683544304,0
0.004524886877828055,0.04524886877828054,0.21266968325791855,0.01809954751131222,0.03167420814479638,0.0,0.12669683257918551,0.09049773755656108,2.813953488372093,221.0,0.5348837209302325,30.5,0.22171945701357465,0
0.0013280212483399733,0.06108897742363878,0.22576361221779548,0.01593625498007968,0.029216467463479414,0.0,0.14475431606905712,0.03718459495351926,3.1805309734513276,753.0,0.39823008849557523,19.863636363636363,0.249667994687915,0
0.0029850746268656717,0.06567164179104477,0.18507462686567164,0.029850746268656716,0.005970149253731343,0.0,0.15223880597014924,0.04477611940298507,3.0081632653061225,335.0,0.4857142857142857,18.7,0.26865671641791045,0
0.010610079575596816,0.03713527851458886,0.13793103448275862,0.01856763925729443,0.013262599469496022,0.0,0.16976127320954906,0.09549071618037135,3.1631205673758864,377.0,0.5283687943262412,42.0,0.2519893899204244,0
0.0036968576709796672,0.066543438077634,0.24584103512014788,0.022181146025878003,0.014787430683918669,0.0,0.11645101663585952,0.04066543438077634,2.983568075117371,541.0,0.38497652582159625,20.4,0.21256931608133087,0
0.007352941176470588,0.03676470588235294,0.16176470588235295,0.029411764705882353,0.0,0.0,0.15441176470588236,0.058823529411764705,2.826530612244898,136.0,0.5714285714285714,33.5,0.27941176470588236,0
0.004694835680751174,0.051643192488262914,0.17370892018779344,0.009389671361502348,0.014084507042253521,0.0,0.18779342723004694,0.028169014084507043,3.228187919463087,213.0,0.5234899328859061,23.6,0.3004694835680751,0
0.006349206349206349,0.05396825396825397,0.2222222222222222,0.02857142857142857,0.01904761904761905,0.0,0.09841269841269841,0.06666666666666667,2.831967213114754,315.0,0.47540983606557374,14.454545454545455,0.2253968253968254,0
0.005263157894736842,0.03684210526315789,0.18947368421052632,0.015789473684210527,0.005263157894736842,0.0,0.15789473684210525,0.03684210526315789,3.550724637681159,190.0,0.6086956521739131,17.333333333333332,0.2736842105263158,0
0.00510204081632653,0.04591836734693878,0.17346938775510204,0.05612244897959184,0.07142857142857142,0.0,0.12755102040816327,0.030612244897959183,3.981818181818182,196.0,0.4909090909090909,10.538461538461538,0.15816326530612246,0
0.0010030090270812437,0.055165496489468405,0.2046138415245737,0.031093279839518557,0.00802407221664995,0.0,0.17552657973921765,0.031093279839518557,3.111731843575419,997.0,0.3715083798882682,20.074074074074073,0.2818455366098295,0
0.0223463687150838,0.0446927374301676,0.1564245810055866,0.027932960893854747,0.055865921787709494,0.0,0.11173184357541899,0.055865921787709494,3.567741935483871,179.0,0.632258064516129,23.8,0.1340782122905028,0
0.005119453924914676,0.07508532423208192,0.22525597269624573,0.025597269624573378,0.0034129692832764505,0.0,0.1296928327645051,0.03924914675767918,3.0238095238095237,586.0,0.43506493506493504,16.75,0.21160409556313994,0
0.004608294930875576,0.05069124423963134,0.12903225806451613,0.03686635944700461,0.03225806451612903,0.0,0.10599078341013825,0.07834101382488479,2.897590361445783,217.0,0.5662650602409639,17.714285714285715,0.2350230414746544,0
0.0014124293785310734,0.0635593220338983,0.24293785310734464,0.015536723163841809,0.005649717514124294,0.0,0.14124293785310735,0.026836158192090395,2.8692307692307693,708.0,0.36346153846153845,22.647058823529413,0.2655367231638418,0
0.013888888888888888,0.03819444444444445,0.14930555555555555,0.013888888888888888,0.006944444444444444,0.0,0.2048611111111111,0.027777777777777776,2.9558823529411766,288.0,0.5343137254901961,24.5,0.2916666666666667,0
0.004424778761061947,0.05309734513274336,0.252212389380531,0.035398230088495575,0.0,0.0,0.13716814159292035,0.05752212389380531,2.777142857142857,226.0,0.5142857142857142,32.25,0.22566371681415928,0
0.003861003861003861,0.08494208494208494,0.23938223938223938,0.015444015444015444,0.007722007722007722,0.0,0.138996138996139,0.05791505791505792,2.8383838383838382,259.0,0.51010101010101,14.88888888888889,0.23552123552123552,0
0.002127659574468085,0.04893617021276596,0.15106382978723404,0.02127659574468085,0.04680851063829787,0.0,0.15319148936170213,0.04893617021276596,3.242690058479532,470.0,0.39766081871345027,24.272727272727273,0.2723404255319149,0
0.003401360544217687,0.03741496598639456,0.20748299319727892,0.023809523809523808,0.027210884353741496,0.0,0.1360544217687075,0.05442176870748299,3.2636363636363637,294.0,0.5,20.625,0.25170068027210885,0
0.0032258064516129032,0.06129032258064516,0.2064516129032258,0.01935483870967742,0.04516129032258064,0.0,0.13548387096774195,0.05806451612903226,3.364406779661017,310.0,0.4576271186440678,17.0,0.23870967741935484,0
0.028985507246376812,0.028985507246376812,0.10144927536231885,0.014492753623188406,0.0,0.0,0.21739130434782608,0.043478260869565216,3.3333333333333335,69.0,0.7450980392156863,13.0,0.2608695652173913,0
0.007434944237918215,0.03345724907063197,0.137546468401487,0.03717472118959108,0.022304832713754646,0.0,0.1821561338289963,0.02973977695167286,2.8603351955307263,269.0,0.44692737430167595,26.4,0.3345724907063197,0
0.003115264797507788,0.03115264797507788,0.19314641744548286,0.009345794392523364,0.006230529595015576,0.0,0.18691588785046728,0.01557632398753894,3.0137614678899083,321.0,0.48623853211009177,39.25,0.32087227414330216,0
0.0029239766081871343,0.05263157894736842,0.18128654970760233,0.043859649122807015,0.03508771929824561,0.0,0.14912280701754385,0.04093567251461988,3.1713147410358564,342.0,0.46613545816733065,15.76923076923077,0.26608187134502925,0
0.003134796238244514,0.034482758620689655,0.18495297805642633,0.034482758620689655,0.01567398119122257,0.0,0.16300940438871472,0.0438871473354232,2.9910714285714284,319.0,0.5133928571428571,24.0,0.29780564263322884,0
0.002352941176470588,0.058823529411764705,0.13411764705882354,0.03529411764705882,0.07529411764705882,0.0,0.11529411764705882,0.02588235294117647,2.921311475409836,425.0,0.3114754098360656,17.066666666666666,0.2823529411764706,0
0.004901960784313725,0.06372549019607843,0.17647058823529413,0.058823529411764705,0.04411764705882353,0.0,0.15196078431372548,0.04411764705882353,3.1073825503355703,204.0,0.5503355704697986,14.0,0.2696078431372549,0
0.0014265335235378032,0.039942938659058486,0.18830242510699002,0.012838801711840228,0.03851640513552068,0.0,0.1840228245363766,0.02710413694721826,2.7882882882882885,701.0,0.2635135135135135,18.833333333333332,0.3666191155492154,0
0.009433962264150943,0.03773584905660377,0.1792452830188679,0.03773584905660377,0.05660377358490566,0.0,0.1320754716981132,0.05660377358490566,3.0641025641025643,106.0,0.6025641025641025,9.142857142857142,0.2641509433962264,0
0.0016722408026755853,0.04180602006688963,0.1939799331103679,0.016722408026755852,0.01839464882943144,0.0,0.18227424749163879,0.06354515050167224,2.9832535885167464,598.0,0.44019138755980863,18.294117647058822,0.3010033444816054,0
0.007142857142857143,0.06428571428571428,0.18571428571428572,0.02857142857142857,0.0,0.0,0.14285714285714285,0.05,2.9722222222222223,140.0,0.5833333333333334,15.4,0.22857142857142856,0
0.003067484662576687,0.04294478527607362,0.18098159509202455,0.024539877300613498,0.03680981595092025,0.0,0.15337423312883436,0.05214723926380368,3.2448979591836733,326.0,0.46530612244897956,11.055555555555555,0.24846625766871167,0
0.005434782608695652,0.043478260869565216,0.15217391304347827,0.05434782608695652,0.043478260869565216,0.0,0.13043478260869565,0.04891304347826087,2.9328358208955225,184.0,0.5298507462686567,10.5,0.2717391304347826,0
0.0049504950495049506,0.039603960396039604,0.18316831683168316,0.0297029702970297,0.034653465346534656,0.0,0.13861386138613863,0.04455445544554455,3.103448275862069,202.0,0.5172413793103449,28.25,0.28217821782178215,0
0.004347826086956522,0.02608695652173913,0.21304347826086956,0.017391304347826087,0.017391304347826087,0.0,0.1782608695652174,0.09565217391304348,3.0414201183431953,230.0,0.48520710059171596,28.75,0.26521739130434785,0
0.0013192612137203166,0.047493403693931395,0.21240105540897097,0.0316622691292876,0.013192612137203167,0.0,0.158311345646438,0.023746701846965697,3.0330275229357797,758.0,0.3963302752293578,25.352941176470587,0.28100263852242746,0
0.0025974025974025974,0.03896103896103896,0.17662337662337663,0.023376623376623377,0.03116883116883117,0.0,0.15844155844155844,0.05194805194805195,3.0758122743682312,385.0,0.5018050541516246,11.3,0.2805194805194805,0
0.0014992503748125937,0.044977511244377814,0.19490254872563717,0.019490254872563718,0.025487256371814093,0.0,0.1634182908545727,0.050974512743628186,2.9719827586206895,667.0,0.3297413793103448,14.5,0.30434782608695654,0
0.0025188916876574307,0.04785894206549118,0.16120906801007556,0.03526448362720403,0.042821158690176324,0.0,0.13602015113350127,0.03526448362720403,3.1677852348993287,397.0,0.4664429530201342,15.4375,0.24937027707808565,0
0.012106537530266344,0.0387409200968523,0.17130750605326878,0.0211864406779661,0.007263922518159807,0.0,0.211864406779661,0.03208232445520581,2.991635687732342,1652.0,0.2695167286245353,34.833333333333336,0.3486682808716707,0
0.03125,0.07291666666666667,0.15625,0.020833333333333332,0.07291666666666667,0.0,0.13541666666666666,0.07291666666666667,2.986842105263158,96.0,0.618421052631579,6.777777777777778,0.20833333333333334,0
0.003787878787878788,0.03787878787878788,0.16666666666666666,0.03409090909090909,0.01893939393939394,0.0,0.18181818181818182,0.045454545454545456,2.8461538461538463,264.0,0.45604395604395603,34.0,0.3106060606060606,0
0.0041753653444676405,0.03966597077244259,0.16701461377870563,0.025052192066805846,0.04175365344467641,0.0,0.14822546972860126,0.06263048016701461,2.9352941176470586,479.0,0.37941176470588234,10.91304347826087,0.29018789144050106,0
0.0035587188612099642,0.060498220640569395,0.1601423487544484,0.021352313167259787,0.0498220640569395,0.0,0.18505338078291814,0.02491103202846975,3.1370558375634516,281.0,0.5431472081218274,17.77777777777778,0.298932384341637,0
0.003766478342749529,0.0423728813559322,0.2080979284369115,0.026365348399246705,0.035781544256120526,0.0,0.160075329566855,0.05084745762711865,2.9075520833333335,1062.0,0.3072916666666667,49.333333333333336,0.2768361581920904,0
0.0064516129032258064,0.0967741935483871,0.1935483870967742,0.025806451612903226,0.0,0.0,0.1032258064516129,0.04516129032258064,2.982608695652174,155.0,0.5565217391304348,17.0,0.25806451612903225,0
0.00398406374501992,0.0398406374501992,0.20717131474103587,0.03187250996015936,0.0398406374501992,0.0,0.1553784860557769,0.043824701195219126,2.875,251.0,0.5217391304347826,36.5,0.26693227091633465,0
0.005988023952095809,0.059880239520958084,0.15568862275449102,0.011976047904191617,0.041916167664670656,0.0,0.1317365269461078,0.08982035928143713,2.8455882352941178,167.0,0.6323529411764706,19.6,0.18562874251497005,0
0.00145985401459854,0.058394160583941604,0.20583941605839415,0.04525547445255475,0.030656934306569343,0.0,0.12116788321167883,0.0364963503649635,2.9923954372623576,685.0,0.3726235741444867,21.833333333333332,0.2321167883211679,0
0.0031847133757961785,0.041401273885350316,0.15286624203821655,0.025477707006369428,0.0732484076433121,0.0,0.1464968152866242,0.041401273885350316,2.8468468468468466,314.0,0.35585585585585583,16.7,0.2929936305732484,0
0.004629629629629629,0.05092592592592592,0.2222222222222222,0.018518518518518517,0.08333333333333333,0.0,0.09259259259259259,0.032407407407407406,3.1124260355029585,216.0,0.5088757396449705,11.25,0.2175925925925926,0
0.0018214936247723133,0.06739526411657559,0.22586520947176686,0.023679417122040074,0.0273224043715847,0.0,0.16393442622950818,0.023679417122040074,3.1850117096018735,549.0,0.45901639344262296,19.055555555555557,0.2222222222222222,0
0.0008756567425569177,0.06304728546409807,0.23380035026269702,0.025394045534150613,0.009632224168126095,0.0,0.14535901926444833,0.03064798598949212,3.0991735537190084,1142.0,0.3577331759149941,20.3125,0.2583187390542907,0
0.0049504950495049506,0.03712871287128713,0.18564356435643564,0.01485148514851485,0.019801980198019802,0.0,0.16584158415841585,0.04207920792079208,2.83955223880597,404.0,0.417910447761194,22.22222222222222,0.33663366336633666,0
0.0030303030303030303,0.04242424242424243,0.16363636363636364,0.02727272727272727,0.07878787878787878,0.0,0.14545454545454545,0.051515151515151514,2.809322033898305,330.0,0.3686440677966102,12.307692307692308,0.28484848484848485,0
0.006802721088435374,0.05442176870748299,0.1836734693877551,0.02040816326530612,0.047619047619047616,0.0,0.17006802721088435,0.04081632653061224,2.8703703703703702,147.0,0.5092592592592593,14.333333333333334,0.2653061224489796,0
0.007692307692307693,0.03076923076923077,0.11538461538461539,0.023076923076923078,0.038461538461538464,0.0,0.16923076923076924,0.06923076923076923,2.9166666666666665,130.0,0.6145833333333334,25.333333333333332,0.26153846153846155,0
0.004484304932735426,0.05829596412556054,0.17937219730941703,0.04932735426008968,0.026905829596412557,0.0,0.15246636771300448,0.017937219730941704,3.2485207100591715,223.0,0.5680473372781065,27.0,0.242152466367713,0
0.002702702702702703,0.0472972972972973,0.22027027027027027,0.032432432432432434,0.0,0.0,0.1608108108108108,0.0445945945945946,3.0096153846153846,740.0,0.38846153846153847,42.55555555555556,0.2972972972972973,0
0.017578125,0.04296875,0.146484375,0.03125,0.021484375,0.0,0.138671875,0.052734375,2.8852459016393444,512.0,0.4426229508196721,25.181818181818183,0.28515625,0
0.022950819672131147,0.04262295081967213,0.2098360655737705,0.02622950819672131,0.013114754098360656,0.0,0.14426229508196722,0.05573770491803279,2.986666666666667,305.0,0.4088888888888889,16.2,0.26229508196721313,0
0.009966777408637873,0.04983388704318937,0.17940199335548174,0.026578073089700997,0.006644518272425249,0.0,0.14285714285714285,0.08970099667774087,2.704225352112676,301.0,0.4131455399061033,30.2,0.292358803986711,0
0.014388489208633094,0.050359712230215826,0.15467625899280577,0.025179856115107913,0.017985611510791366,0.0,0.17985611510791366,0.07913669064748201,2.717277486910995,278.0,0.418848167539267,18.285714285714285,0.3129496402877698,0
0.0025188916876574307,0.04785894206549118,0.20151133501259447,0.030226700251889168,0.012594458438287154,0.0,0.14105793450881612,0.07052896725440806,2.925675675675676,397.0,0.4189189189189189,22.333333333333332,0.25440806045340053,0
0.0024752475247524753,0.07178217821782178,0.18811881188118812,0.024752475247524754,0.019801980198019802,0.0,0.10643564356435643,0.0297029702970297,2.9003436426116838,404.0,0.42955326460481097,22.8,0.27970297029702973,0
0.005405405405405406,0.03783783783783784,0.20540540540540542,0.02702702702702703,0.032432432432432434,0.0,0.12432432432432433,0.05945945945945946,2.8214285714285716,185.0,0.4928571428571429,17.6,0.24324324324324326,0
0.007407407407407408,0.06666666666666667,0.1962962962962963,0.02962962962962963,0.011111111111111112,0.0,0.11851851851851852,0.09259259259259259,2.9906103286384975,270.0,0.5211267605633803,19.625,0.2111111111111111,0
0.0026954177897574125,0.05121293800539083,0.1725067385444744,0.026954177897574125,0.013477088948787063,0.0,0.1509433962264151,0.05121293800539083,3.106060606060606,371.0,0.39015151515151514,16.666666666666668,0.2884097035040431,0
0.04834605597964377,0.03816793893129771,0.1806615776081425,0.02544529262086514,0.043256997455470736,0.0,0.11195928753180662,0.07888040712468193,2.973856209150327,393.0,0.4803921568627451,17.923076923076923,0.22137404580152673,0
0.0022371364653243847,0.06935123042505593,0.23042505592841164,0.035794183445190156,0.013422818791946308,0.0,0.07829977628635347,0.06487695749440715,2.7298850574712645,447.0,0.39080459770114945,22.6,0.2214765100671141,0
0.027777777777777776,0.04040404040404041,0.1893939393939394,0.025252525252525252,0.010101010101010102,0.0,0.12878787878787878,0.05808080808080808,2.8223684210526314,396.0,0.4407894736842105,26.5,0.23232323232323232,0
0.024475524475524476,0.06643356643356643,0.22377622377622378,0.03146853146853147,0.0034965034965034965,0.0,0.08741258741258741,0.08391608391608392,2.6973684210526314,286.0,0.44298245614035087,14.3,0.20279720279720279,0
0.0032948929159802307,0.06589785831960461,0.26688632619439867,0.03459637561779242,0.029654036243822075,0.0,0.08237232289950576,0.07248764415156507,2.8043478260869565,607.0,0.4090909090909091,19.27777777777778,0.16639209225700163,0
0.04477611940298507,0.0511727078891258,0.232409381663113,0.03624733475479744,0.017057569296375266,0.0,0.10660980810234541,0.06823027718550106,3.032345013477089,469.0,0.3935309973045822,33.75,0.208955223880597,0
0.003424657534246575,0.0684931506849315,0.1541095890410959,0.030821917808219176,0.02054794520547945,0.0,0.15753424657534246,0.0410958904109589,2.8805970149253732,292.0,0.472636815920398,15.5,0.3116438356164384,0
0.014705882352941176,0.04779411764705882,0.20220588235294118,0.03308823529411765,0.029411764705882353,0.0,0.11764705882352941,0.058823529411764705,2.916256157635468,272.0,0.4729064039408867,18.375,0.2536764705882353,0
0.008333333333333333,0.0375,0.17916666666666667,0.0375,0.03333333333333333,0.0,0.1375,0.058333333333333334,2.936046511627907,240.0,0.5232558139534884,21.166666666666668,0.2833333333333333,0
0.0036900369003690036,0.04059040590405904,0.2066420664206642,0.02952029520295203,0.01845018450184502,0.0,0.0996309963099631,0.07011070110701106,2.895238095238095,271.0,0.5285714285714286,23.833333333333332,0.22509225092250923,0
0.03214285714285714,0.05714285714285714,0.2571428571428571,0.02857142857142857,0.017857142857142856,0.0,0.09285714285714286,0.07142857142857142,3.242424242424242,280.0,0.5238095238095238,29.0,0.175,0
0.04065040650406504,0.052845528455284556,0.1951219512195122,0.02032520325203252,0.0040650406504065045,0.0,0.13821138211382114,0.044715447154471545,3.0546448087431695,246.0,0.5245901639344263,23.166666666666668,0.25609756097560976,0
0.0028530670470756064,0.06134094151212553,0.1797432239657632,0.02710413694721826,0.03138373751783167,0.0,0.14122681883024252,0.06276747503566334,2.8993839835728954,701.0,0.3162217659137577,18.571428571428573,0.30527817403708984,0
0.0102880658436214,0.051440329218107,0.21193415637860083,0.04526748971193416,0.01440329218106996,0.0,0.12757201646090535,0.04938271604938271,2.7416666666666667,486.0,0.38055555555555554,25.6,0.25925925925925924,0
0.010067114093959731,0.04697986577181208,0.22818791946308725,0.013422818791946308,0.0,0.0,0.15100671140939598,0.06711409395973154,2.8761061946902653,298.0,0.4247787610619469,30.0,0.24161073825503357,0
0.008908685968819599,0.042316258351893093,0.1759465478841871,0.0378619153674833,0.026726057906458798,0.0,0.1492204899777283,0.0757238307349666,3.0527859237536656,449.0,0.4046920821114369,24.6,0.24053452115812918,0
0.0024271844660194173,0.04611650485436893,0.1650485436893204,0.01699029126213592,0.009708737864077669,0.0,0.1650485436893204,0.02669902912621359,2.9669117647058822,412.0,0.43014705882352944,25.375,0.33980582524271846,0
0.0035460992907801418,0.0673758865248227,0.2730496453900709,0.03900709219858156,0.0035460992907801418,0.0,0.12411347517730496,0.07446808510638298,2.7636363636363637,282.0,0.4409090909090909,20.714285714285715,0.2198581560283688,0
0.0031847133757961785,0.04777070063694268,0.21337579617834396,0.03184713375796178,0.0031847133757961785,0.0,0.1337579617834395,0.06050955414012739,2.9699570815450644,314.0,0.3905579399141631,36.0,0.25796178343949044,0
0.002506265664160401,0.047619047619047616,0.14536340852130325,0.007518796992481203,0.015037593984962405,0.0,0.15789473684210525,0.08020050125313283,2.7519083969465647,399.0,0.3549618320610687,20.444444444444443,0.3433583959899749,0
0.07107843137254902,0.03676470588235294,0.17401960784313725,0.03431372549019608,0.04411764705882353,0.0,0.0857843137254902,0.08088235294117647,2.9658385093167703,408.0,0.4409937888198758,16.785714285714285,0.2107843137254902,0
0.0025906735751295338,0.046632124352331605,0.19430051813471502,0.04145077720207254,0.012953367875647668,0.0,0.17357512953367876,0.038860103626943004,3.1172161172161172,386.0,0.4468864468864469,18.727272727272727,0.2927461139896373,0
0.022222222222222223,0.05185185185185185,0.18888888888888888,0.037037037037037035,0.003703703703703704,0.0,0.13333333333333333,0.04814814814814815,3.01,270.0,0.475,29.6,0.25925925925925924,0
0.003076923076923077,0.046153846153846156,0.20307692307692307,0.036923076923076927,0.003076923076923077,0.0,0.1476923076923077,0.06461538461538462,2.8978723404255318,325.0,0.4765957446808511,21.25,0.27692307692307694,0
0.0033003300330033004,0.0858085808580858,0.24752475247524752,0.019801980198019802,0.0033003300330033004,0.0,0.11221122112211221,0.0297029702970297,2.8484848484848486,303.0,0.4805194805194805,28.833333333333332,0.2376237623762376,0
0.0028957528957528956,0.0694980694980695,0.2277992277992278,0.021235521235521235,0.0019305019305019305,0.0,0.13996138996138996,0.06467181467181467,2.660834454912517,1036.0,0.23687752355316286,40.07692307692308,0.2828185328185328,0
0.002531645569620253,0.09451476793248945,0.32151898734177214,0.014345991561181435,0.0016877637130801688,0.0,0.08945147679324894,0.10717299578059072,2.5126315789473685,1185.0,0.2968421052631579,26.772727272727273,0.19831223628691982,0
0.005050505050505051,0.030303030303030304,0.13131313131313133,0.015151515151515152,0.0,0.0,0.19696969696969696,0.030303030303030304,3.253731343283582,198.0,0.5074626865671642,35.333333333333336,0.32323232323232326,0
0.0015455950540958269,0.06491499227202473,0.21947449768160743,0.027820710973724884,0.0,0.0,0.17001545595054096,0.021638330757341576,2.9913978494623654,647.0,0.4129032258064516,30.166666666666668,0.28129829984544047,0
0.0049504950495049506,0.04950495049504951,0.15346534653465346,0.009900990099009901,0.01485148514851485,0.0,0.1782178217821782,0.06435643564356436,2.777027027027027,202.0,0.581081081081081,26.75,0.26732673267326734,0
0.0030864197530864196,0.04938271604938271,0.16358024691358025,0.018518518518518517,0.0,0.0,0.1882716049382716,0.018518518518518517,2.9675925925925926,324.0,0.4537037037037037,55.0,0.3333333333333333,0
0.018518518518518517,0.06790123456790123,0.17901234567901234,0.012345679012345678,0.006172839506172839,0.0,0.11728395061728394,0.024691358024691357,2.8629032258064515,162.0,0.5483870967741935,21.25,0.2345679012345679,0
0.001985440105890139,0.07875579086697551,0.29913964262078097,0.0357379219060225,0.0013236267372600927,0.0,0.10919920582395765,0.042356055592322965,2.709866220735786,1511.0,0.298494983277592,34.791666666666664,0.2084712111184646,0
0.002570694087403599,0.015424164524421594,0.17223650385604114,0.02056555269922879,0.0,0.0,0.19794344473007713,0.02570694087403599,2.8531746031746033,389.0,0.3531746031746032,36.8,0.35218508997429304,0
0.006060606060606061,0.048484848484848485,0.17272727272727273,0.03333333333333333,0.021212121212121213,0.0,0.1303030303030303,0.10303030303030303,2.7938931297709924,330.0,0.48091603053435117,13.833333333333334,0.20606060606060606,0
0.0027816411682892906,0.05285118219749652,0.22253129346314326,0.03616133518776078,0.0,0.0,0.16411682892906815,0.07510431154381085,2.7016129032258065,719.0,0.35685483870967744,57.333333333333336,0.3101529902642559,0
0.0031545741324921135,0.04416403785488959,0.17034700315457413,0.015772870662460567,0.031545741324921134,0.0,0.14195583596214512,0.0694006309148265,3.2771084337349397,317.0,0.46586345381526106,13.384615384615385,0.21451104100946372,0
0.0070921985815602835,0.03546099290780142,0.16312056737588654,0.0425531914893617,0.0070921985815602835,0.0,0.1347517730496454,0.06382978723404255,2.80188679245283,141.0,0.46226415094339623,24.0,0.24822695035460993,0
0.006006006006006006,0.08408408408408409,0.18018018018018017,0.024024024024024024,0.003003003003003003,0.0,0.15015015015015015,0.05105105105105105,2.870967741935484,333.0,0.532258064516129,21.875,0.2552552552552553,0
0.0010893246187363835,0.0664488017429194,0.2440087145969499,0.029411764705882353,0.008714596949891068,0.0,0.10675381263616558,0.05337690631808279,2.7921727395411606,918.0,0.3090418353576248,43.583333333333336,0.19281045751633988,0
0.0028208744710860366,0.05218617771509168,0.23554301833568406,0.023977433004231313,0.00846262341325811,0.0,0.14245416078984485,0.06346967559943582,2.869158878504673,709.0,0.3401869158878505,33.81818181818182,0.2454160789844852,0
0.008620689655172414,0.041379310344827586,0.1706896551724138,0.010344827586206896,0.008620689655172414,0.0,0.20344827586206896,0.0706896551724138,2.891820580474934,580.0,0.34564643799472294,27.3,0.34655172413793106,0
0.004629629629629629,0.041666666666666664,0.18518518518518517,0.018518518518518517,0.004629629629629629,0.0,0.16666666666666666,0.05092592592592592,3.111111111111111,216.0,0.6049382716049383,23.0,0.25,0
0.001584786053882726,0.06497622820919176,0.25990491283676703,0.03169572107765452,0.001584786053882726,0.0,0.11251980982567353,0.08874801901743265,2.847082494969819,631.0,0.3682092555331992,20.875,0.21236133122028525,0
0.07407407407407407,0.041666666666666664,0.1712962962962963,0.037037037037037035,0.009259259259259259,0.0,0.10648148148148148,0.10648148148148148,3.2196531791907512,216.0,0.5317919075144508,32.0,0.19907407407407407,0
0.017094017094017096,0.042735042735042736,0.1752136752136752,0.01282051282051282,0.008547008547008548,0.0,0.13675213675213677,0.042735042735042736,2.9310344827586206,234.0,0.5057471264367817,26.6,0.2564102564102564,0
0.003472222222222222,0.04513888888888889,0.16319444444444445,0.013888888888888888,0.03125,0.0,0.13541666666666666,0.041666666666666664,3.2081447963800906,288.0,0.502262443438914,12.076923076923077,0.2326388888888889,0
0.002457002457002457,0.08353808353808354,0.19901719901719903,0.029484029484029485,0.007371007371007371,0.0,0.12530712530712532,0.05896805896805897,3.04320987654321,407.0,0.5092592592592593,16.285714285714285,0.20393120393120392,0
0.0035842293906810036,0.05017921146953405,0.16845878136200718,0.03225806451612903,0.0035842293906810036,0.0,0.17562724014336917,0.043010752688172046,2.9303482587064678,279.0,0.4129353233830846,24.0,0.27956989247311825,0
0.006858710562414266,0.053497942386831275,0.21536351165980797,0.03155006858710562,0.00411522633744856,0.0,0.149519890260631,0.06172839506172839,2.750936329588015,729.0,0.3202247191011236,27.153846153846153,0.2674897119341564,0
0.009259259259259259,0.037037037037037035,0.12037037037037036,0.009259259259259259,0.0,0.0,0.16666666666666666,0.027777777777777776,3.1805555555555554,108.0,0.5694444444444444,19.0,0.3333333333333333,0
0.011933174224343675,0.028639618138424822,0.18854415274463007,0.011933174224343675,0.0,0.0,0.19331742243436753,0.06682577565632458,2.7037037037037037,419.0,0.36666666666666664,24.25,0.3556085918854415,0
0.0033444816053511705,0.046822742474916385,0.16387959866220736,0.026755852842809364,0.020066889632107024,0.0,0.1505016722408027,0.046822742474916385,2.798076923076923,299.0,0.4182692307692308,29.8,0.30434782608695654,0
0.00199203187250996,0.027888446215139442,0.2051792828685259,0.01195219123505976,0.017928286852589643,0.0,0.15737051792828685,0.07768924302788845,2.6235955056179776,502.0,0.3904494382022472,20.083333333333332,0.2908366533864542,0
0.0009970089730807576,0.0448654037886341,0.1984047856430708,0.01296111665004985,0.0019940179461615153,0.0,0.20638085742771686,0.05084745762711865,3.0260115606936417,1003.0,0.3540462427745665,42.666666666666664,0.3100697906281156,0
